payment_id,tenant_id,property_id,due_date,pay_date,amount_due,amount_paid,late_fee,payment_status,payment_method
PAY004724,T0439,P007,2024-03-01,2024-03-02,2700.0,2700.0,0,on_time,ACH
PAY004725,T0439,P007,2024-04-01,2024-04-04,2700.0,2700.0,0,on_time,ACH
PAY004726,T0439,P007,2024-05-01,2024-05-04,2700.0,2700.0,0,on_time,ACH
PAY004727,T0440,P012,2023-09-01,2023-09-03,2290.0,2290.0,0,on_time,ACH
PAY004728,T0440,P012,2023-10-01,2023-10-03,2290.0,2290.0,0,on_time,ACH
PAY004729,T0440,P012,2023-11-01,2023-11-21,2290.0,2290.0,114.5,late,check
PAY004730,T0440,P012,2023-12-01,2023-12-03,2290.0,2290.0,0,on_time,check
PAY004731,T0440,P012,2024-01-01,2024-01-02,2290.0,2290.0,0,on_time,ACH
PAY004732,T0440,P012,2024-02-01,2024-02-07,2290.0,2290.0,114.5,late,credit_card
PAY004733,T0440,P012,2024-03-01,2024-03-02,2290.0,2290.0,0,on_time,credit_card
PAY004734,T0440,P012,2024-04-01,2024-04-03,2290.0,2290.0,0,on_time,money_order
PAY004735,T0440,P012,2024-05-01,2024-05-03,2290.0,2290.0,0,on_time,credit_card
PAY004736,T0440,P012,2024-06-01,2024-06-24,2290.0,2290.0,114.5,late,credit_card
PAY004737,T0440,P012,2024-07-01,2024-07-04,2290.0,2290.0,0,on_time,check
PAY004738,T0440,P012,2024-08-01,2024-08-01,2290.0,2290.0,0,on_time,check
PAY004739,T0441,P032,2022-04-01,2022-04-03,1140.0,1140.0,0,on_time,money_order
PAY004740,T0441,P032,2022-05-01,2022-05-23,1140.0,1140.0,57.0,late,money_order
PAY004741,T0441,P032,2022-06-01,2022-06-01,1140.0,1140.0,0,on_time,check
PAY004742,T0441,P032,2022-07-01,2022-07-03,1140.0,1140.0,0,on_time,credit_card
PAY004743,T0441,P032,2022-08-01,2022-08-03,1140.0,1140.0,0,on_time,credit_card
PAY004744,T0441,P032,2022-09-01,2022-09-02,1140.0,1140.0,0,on_time,check
PAY004745,T0441,P032,2022-10-01,2022-10-04,1140.0,1140.0,0,on_time,check
PAY004746,T0441,P032,2022-11-01,2022-11-04,1140.0,1140.0,0,on_time,credit_card
PAY004747,T0441,P032,2022-12-01,2022-12-04,1140.0,1140.0,0,on_time,ACH
PAY004748,T0441,P032,2023-01-01,2023-01-04,1140.0,1140.0,0,on_time,credit_card
PAY004749,T0441,P032,2023-02-01,2023-02-01,1140.0,1140.0,0,on_time,ACH
PAY004750,T0441,P032,2023-03-01,2023-03-02,1140.0,1140.0,0,on_time,ACH
PAY004751,T0442,P012,2022-01-01,2022-01-04,3070.0,3070.0,0,on_time,ACH
PAY004752,T0442,P012,2022-02-01,2022-02-04,3070.0,3070.0,0,on_time,ACH
PAY004753,T0442,P012,2022-03-01,2022-03-04,3070.0,3070.0,0,on_time,ACH
PAY004754,T0442,P012,2022-04-01,2022-04-04,3070.0,3070.0,0,on_time,credit_card
PAY004755,T0442,P012,2022-05-01,2022-05-01,3070.0,3070.0,0,on_time,check
PAY004756,T0442,P012,2022-06-01,2022-06-03,3070.0,3070.0,0,on_time,ACH
PAY004757,T0442,P012,2022-07-01,2022-07-02,3070.0,3070.0,0,on_time,ACH
PAY004758,T0442,P012,2022-08-01,2022-08-02,3070.0,3070.0,0,on_time,ACH
PAY004759,T0442,P012,2022-09-01,2022-09-04,3070.0,3070.0,0,on_time,credit_card
PAY004760,T0442,P012,2022-10-01,2022-10-03,3070.0,3070.0,0,on_time,ACH
PAY004761,T0442,P012,2022-11-01,2022-11-03,3070.0,3070.0,0,on_time,check
PAY004762,T0442,P012,2022-12-01,2022-12-03,3070.0,3070.0,0,on_time,credit_card
PAY004763,T0443,P007,2023-12-01,2023-12-02,2640.0,2640.0,0,on_time,credit_card
PAY004764,T0443,P007,2024-01-01,2024-01-04,2640.0,2640.0,0,on_time,ACH
PAY004765,T0443,P007,2024-02-01,2024-02-03,2640.0,2640.0,0,on_time,credit_card
PAY004766,T0443,P007,2024-03-01,2024-03-04,2640.0,2640.0,0,on_time,credit_card
PAY004767,T0443,P007,2024-04-01,,2640.0,0,264.0,missed,
PAY004768,T0443,P007,2024-05-01,2024-05-03,2640.0,2640.0,0,on_time,credit_card
PAY004769,T0443,P007,2024-06-01,2024-06-04,2640.0,2640.0,0,on_time,money_order
PAY004770,T0443,P007,2024-07-01,2024-07-03,2640.0,2640.0,0,on_time,money_order
PAY004771,T0443,P007,2024-08-01,2024-08-01,2640.0,2640.0,0,on_time,ACH
PAY004772,T0443,P007,2024-09-01,2024-09-13,2640.0,2640.0,132.0,late,check
PAY004773,T0443,P007,2024-10-01,2024-10-03,2640.0,2640.0,0,on_time,ACH
PAY004774,T0443,P007,2024-11-01,2024-11-03,2640.0,2640.0,0,on_time,ACH
PAY004775,T0444,P048,2022-11-01,2022-11-04,1180.0,1180.0,0,on_time,ACH
PAY004776,T0444,P048,2022-12-01,2022-12-22,1180.0,1180.0,59.0,late,ACH
PAY004777,T0444,P048,2023-01-01,2023-01-03,1180.0,1180.0,0,on_time,check
PAY004778,T0444,P048,2023-02-01,2023-02-04,1180.0,1180.0,0,on_time,money_order
PAY004779,T0444,P048,2023-03-01,2023-03-26,1180.0,1180.0,59.0,late,ACH
PAY004780,T0444,P048,2023-04-01,2023-04-03,1180.0,1180.0,0,on_time,check
PAY004781,T0444,P048,2023-05-01,2023-05-05,1180.0,1180.0,59.0,late,check
PAY004782,T0445,P027,2024-08-01,,1900.0,0,190.0,missed,
PAY004783,T0445,P027,2024-09-01,2024-09-03,1900.0,1900.0,0,on_time,money_order
PAY004784,T0445,P027,2024-10-01,2024-10-04,1900.0,1900.0,0,on_time,ACH
PAY004785,T0445,P027,2024-11-01,2024-11-20,1900.0,1900.0,95.0,late,ACH
PAY004786,T0445,P027,2024-12-01,2024-12-02,1900.0,1900.0,0,on_time,ACH
PAY004787,T0445,P027,2025-01-01,2025-01-04,1900.0,1900.0,0,on_time,ACH
PAY004788,T0445,P027,2025-02-01,2025-02-03,1900.0,1900.0,0,on_time,credit_card
PAY004789,T0446,P022,2022-11-01,2022-11-04,2420.0,2420.0,0,on_time,credit_card
PAY004790,T0446,P022,2022-12-01,2022-12-04,2420.0,2420.0,0,on_time,credit_card
PAY004791,T0446,P022,2023-01-01,2023-01-01,2420.0,2420.0,0,on_time,credit_card
PAY004792,T0446,P022,2023-02-01,2023-02-04,2420.0,2420.0,0,on_time,ACH
PAY004793,T0446,P022,2023-03-01,2023-03-03,2420.0,2420.0,0,on_time,ACH
PAY004794,T0446,P022,2023-04-01,2023-04-03,2420.0,2420.0,0,on_time,ACH
PAY004795,T0446,P022,2023-05-01,2023-05-01,2420.0,2420.0,0,on_time,money_order
PAY004796,T0446,P022,2023-06-01,2023-06-04,2420.0,2420.0,0,on_time,credit_card
PAY004797,T0446,P022,2023-07-01,2023-07-02,2420.0,2420.0,0,on_time,ACH
PAY004798,T0446,P022,2023-08-01,2023-08-04,2420.0,2420.0,0,on_time,check
PAY004799,T0446,P022,2023-09-01,2023-09-03,2420.0,2420.0,0,on_time,ACH
PAY004800,T0446,P022,2023-10-01,2023-10-03,2420.0,2420.0,0,on_time,check
PAY004801,T0447,P009,2022-09-01,2022-09-01,1960.0,1960.0,0,on_time,ACH
PAY004802,T0447,P009,2022-10-01,2022-10-18,1960.0,1960.0,98.0,late,check
PAY004803,T0447,P009,2022-11-01,2022-11-04,1960.0,1960.0,0,on_time,credit_card
PAY004804,T0447,P009,2022-12-01,2022-12-02,1960.0,1960.0,0,on_time,ACH
PAY004805,T0447,P009,2023-01-01,2023-01-01,1960.0,1960.0,0,on_time,ACH
PAY004806,T0447,P009,2023-02-01,2023-02-01,1960.0,1960.0,0,on_time,ACH
PAY004807,T0447,P009,2023-03-01,2023-03-02,1960.0,1960.0,0,on_time,ACH
PAY004808,T0447,P009,2023-04-01,2023-04-01,1960.0,1960.0,0,on_time,ACH
PAY004809,T0447,P009,2023-05-01,2023-05-03,1960.0,1960.0,0,on_time,credit_card
PAY004810,T0447,P009,2023-06-01,2023-06-02,1960.0,1960.0,0,on_time,ACH
PAY004811,T0447,P009,2023-07-01,2023-07-03,1960.0,1960.0,0,on_time,ACH
PAY004812,T0447,P009,2023-08-01,2023-08-04,1960.0,1960.0,0,on_time,check
PAY004813,T0448,P040,2024-03-01,2024-03-03,2690.0,2690.0,0,on_time,check
PAY004814,T0448,P040,2024-04-01,2024-04-01,2690.0,2690.0,0,on_time,ACH
PAY004815,T0448,P040,2024-05-01,2024-05-03,2690.0,2690.0,0,on_time,credit_card
PAY004816,T0448,P040,2024-06-01,2024-06-01,2690.0,2690.0,0,on_time,check
PAY004817,T0448,P040,2024-07-01,2024-07-03,2690.0,2690.0,0,on_time,ACH
PAY004818,T0448,P040,2024-08-01,2024-08-02,2690.0,2690.0,0,on_time,ACH
PAY004819,T0448,P040,2024-09-01,2024-09-02,2690.0,2690.0,0,on_time,check
PAY004820,T0448,P040,2024-10-01,,2690.0,0,269.0,missed,
PAY004821,T0448,P040,2024-11-01,2024-11-13,2690.0,2690.0,134.5,late,ACH
PAY004822,T0448,P040,2024-12-01,2024-12-03,2690.0,2690.0,0,on_time,ACH
PAY004823,T0448,P040,2025-01-01,2025-01-02,2690.0,2690.0,0,on_time,ACH
PAY004824,T0448,P040,2025-02-01,2025-02-02,2690.0,2690.0,0,on_time,check
PAY004825,T0449,P028,2024-10-01,2024-10-06,2360.0,2360.0,118.0,late,money_order
PAY004826,T0449,P028,2024-11-01,2024-11-04,2360.0,2360.0,0,on_time,money_order
PAY004827,T0449,P028,2024-12-01,2024-12-03,2360.0,2360.0,0,on_time,ACH
PAY004828,T0449,P028,2025-01-01,2025-01-03,2360.0,2360.0,0,on_time,credit_card
PAY004829,T0449,P028,2025-02-01,2025-02-02,2360.0,2360.0,0,on_time,check
PAY004830,T0449,P028,2025-03-01,2025-03-03,2360.0,2360.0,0,on_time,credit_card
PAY004831,T0449,P028,2025-04-01,2025-04-03,2360.0,2360.0,0,on_time,ACH
PAY004832,T0450,P029,2024-07-01,2024-07-04,2070.0,2070.0,0,on_time,ACH
PAY004833,T0450,P029,2024-08-01,2024-08-25,2070.0,2070.0,103.5,late,credit_card
PAY004834,T0450,P029,2024-09-01,2024-09-02,2070.0,2070.0,0,on_time,ACH
PAY004835,T0450,P029,2024-10-01,,2070.0,0,207.0,missed,
PAY004836,T0450,P029,2024-11-01,2024-11-04,2070.0,2070.0,0,on_time,ACH
PAY004837,T0450,P029,2024-12-01,2024-12-01,2070.0,2070.0,0,on_time,money_order
PAY004838,T0450,P029,2025-01-01,2025-01-07,2070.0,2070.0,103.5,late,ACH
PAY004839,T0450,P029,2025-02-01,2025-02-03,2070.0,2070.0,0,on_time,ACH
PAY004840,T0450,P029,2025-03-01,2025-03-04,2070.0,2070.0,0,on_time,check
PAY004841,T0450,P029,2025-04-01,2025-04-03,2070.0,2070.0,0,on_time,check
PAY004842,T0450,P029,2025-05-01,2025-05-12,2070.0,2070.0,103.5,late,check
PAY004843,T0450,P029,2025-06-01,2025-06-04,2070.0,2070.0,0,on_time,credit_card
PAY004844,T0451,P005,2022-07-01,2022-07-02,1770.0,1770.0,0,on_time,check
PAY004845,T0451,P005,2022-08-01,2022-08-03,1770.0,1770.0,0,on_time,credit_card
PAY004846,T0451,P005,2022-09-01,2022-09-02,1770.0,1770.0,0,on_time,credit_card
PAY004847,T0451,P005,2022-10-01,2022-10-19,1770.0,1770.0,88.5,late,ACH
PAY004848,T0451,P005,2022-11-01,2022-11-03,1770.0,1770.0,0,on_time,ACH
PAY004849,T0451,P005,2022-12-01,2022-12-01,1770.0,1770.0,0,on_time,ACH
PAY004850,T0452,P040,2024-06-01,2024-06-04,2670.0,2670.0,0,on_time,check
PAY004851,T0452,P040,2024-07-01,2024-07-02,2670.0,2670.0,0,on_time,check
PAY004852,T0452,P040,2024-08-01,2024-08-04,2670.0,2670.0,0,on_time,ACH
PAY004853,T0452,P040,2024-09-01,2024-09-03,2670.0,2670.0,0,on_time,ACH
PAY004854,T0452,P040,2024-10-01,2024-10-02,2670.0,2670.0,0,on_time,ACH
PAY004855,T0452,P040,2024-11-01,2024-11-02,2670.0,2670.0,0,on_time,ACH
PAY004856,T0452,P040,2024-12-01,2024-12-01,2670.0,2670.0,0,on_time,check
PAY004857,T0452,P040,2025-01-01,2025-01-01,2670.0,2670.0,0,on_time,check
PAY004858,T0452,P040,2025-02-01,2025-02-03,2670.0,2670.0,0,on_time,ACH
PAY004859,T0452,P040,2025-03-01,2025-03-04,2670.0,2670.0,0,on_time,ACH
PAY004860,T0452,P040,2025-04-01,2025-04-18,2670.0,2670.0,133.5,late,ACH
PAY004861,T0452,P040,2025-05-01,2025-05-01,2670.0,2670.0,0,on_time,ACH
PAY004862,T0453,P046,2022-09-01,2022-09-03,1870.0,1870.0,0,on_time,ACH
PAY004863,T0453,P046,2022-10-01,2022-10-02,1870.0,1870.0,0,on_time,ACH
PAY004864,T0453,P046,2022-11-01,2022-11-26,1870.0,1870.0,93.5,late,ACH
PAY004865,T0453,P046,2022-12-01,2022-12-15,1870.0,1870.0,93.5,late,ACH
PAY004866,T0453,P046,2023-01-01,2023-01-04,1870.0,1870.0,0,on_time,credit_card
PAY004867,T0453,P046,2023-02-01,2023-02-07,1870.0,1870.0,93.5,late,credit_card
PAY004868,T0453,P046,2023-03-01,2023-03-01,1870.0,1870.0,0,on_time,check
PAY004869,T0453,P046,2023-04-01,2023-04-04,1870.0,1870.0,0,on_time,ACH
PAY004870,T0453,P046,2023-05-01,2023-05-04,1870.0,1870.0,0,on_time,ACH
PAY004871,T0453,P046,2023-06-01,2023-06-20,1870.0,1870.0,93.5,late,money_order
PAY004872,T0453,P046,2023-07-01,2023-07-01,1870.0,1870.0,0,on_time,check
PAY004873,T0453,P046,2023-08-01,2023-08-04,1870.0,1870.0,0,on_time,ACH
PAY004874,T0454,P028,2024-11-01,2024-11-04,2480.0,2480.0,0,on_time,credit_card
PAY004875,T0454,P028,2024-12-01,2024-12-01,2480.0,2480.0,0,on_time,credit_card
PAY004876,T0454,P028,2025-01-01,2025-01-01,2480.0,2480.0,0,on_time,check
PAY004877,T0454,P028,2025-02-01,2025-02-23,2480.0,2480.0,124.0,late,ACH
PAY004878,T0454,P028,2025-03-01,2025-03-02,2480.0,2480.0,0,on_time,credit_card
PAY004879,T0454,P028,2025-04-01,2025-04-03,2480.0,2480.0,0,on_time,ACH
PAY004880,T0454,P028,2025-05-01,2025-05-01,2480.0,2480.0,0,on_time,ACH
PAY004881,T0454,P028,2025-06-01,2025-06-03,2480.0,2480.0,0,on_time,credit_card
PAY004882,T0455,P013,2023-05-01,2023-05-17,1080.0,1080.0,54.0,late,ACH
PAY004883,T0455,P013,2023-06-01,,1080.0,0,108.0,missed,
PAY004884,T0455,P013,2023-07-01,2023-07-01,1080.0,1080.0,0,on_time,money_order
PAY004885,T0455,P013,2023-08-01,2023-08-03,1080.0,1080.0,0,on_time,ACH
PAY004886,T0455,P013,2023-09-01,2023-09-03,1080.0,1080.0,0,on_time,credit_card
PAY004887,T0455,P013,2023-10-01,2023-10-01,1080.0,1080.0,0,on_time,money_order
PAY004888,T0455,P013,2023-11-01,2023-11-03,1080.0,1080.0,0,on_time,ACH
PAY004889,T0455,P013,2023-12-01,2023-12-03,1080.0,1080.0,0,on_time,check
PAY004890,T0455,P013,2024-01-01,,1080.0,0,108.0,missed,
PAY004891,T0455,P013,2024-02-01,2024-02-23,1080.0,1080.0,54.0,late,money_order
PAY004892,T0455,P013,2024-03-01,2024-03-25,1080.0,1080.0,54.0,late,ACH
PAY004893,T0455,P013,2024-04-01,2024-04-09,1080.0,1080.0,54.0,late,ACH
PAY004894,T0456,P040,2022-05-01,2022-05-02,2230.0,2230.0,0,on_time,credit_card
PAY004895,T0456,P040,2022-06-01,2022-06-03,2230.0,2230.0,0,on_time,credit_card
PAY004896,T0456,P040,2022-07-01,,2230.0,0,223.0,missed,
PAY004897,T0456,P040,2022-08-01,2022-08-04,2230.0,2230.0,0,on_time,check
PAY004898,T0456,P040,2022-09-01,2022-09-03,2230.0,2230.0,0,on_time,ACH
PAY004899,T0456,P040,2022-10-01,2022-10-03,2230.0,2230.0,0,on_time,ACH
PAY004900,T0456,P040,2022-11-01,2022-11-03,2230.0,2230.0,0,on_time,ACH
PAY004901,T0456,P040,2022-12-01,2022-12-02,2230.0,2230.0,0,on_time,ACH
PAY004902,T0456,P040,2023-01-01,2023-01-01,2230.0,2230.0,0,on_time,ACH
PAY004903,T0456,P040,2023-02-01,2023-02-04,2230.0,2230.0,0,on_time,credit_card
PAY004904,T0456,P040,2023-03-01,2023-03-04,2230.0,2230.0,0,on_time,ACH
PAY004905,T0456,P040,2023-04-01,2023-04-01,2230.0,2230.0,0,on_time,check
PAY004906,T0457,P002,2024-08-01,2024-08-04,2000.0,2000.0,0,on_time,ACH
PAY004907,T0457,P002,2024-09-01,2024-09-01,2000.0,2000.0,0,on_time,ACH
PAY004908,T0457,P002,2024-10-01,2024-10-01,2000.0,2000.0,0,on_time,money_order
PAY004909,T0457,P002,2024-11-01,2024-11-03,2000.0,2000.0,0,on_time,ACH
PAY004910,T0457,P002,2024-12-01,2024-12-02,2000.0,2000.0,0,on_time,ACH
PAY004911,T0457,P002,2025-01-01,2025-01-04,2000.0,2000.0,0,on_time,credit_card
PAY004912,T0457,P002,2025-02-01,2025-02-01,2000.0,2000.0,0,on_time,ACH
PAY004913,T0458,P021,2023-11-01,2023-11-01,1400.0,1400.0,0,on_time,credit_card
PAY004914,T0458,P021,2023-12-01,2023-12-13,1400.0,1400.0,70.0,late,check
PAY004915,T0458,P021,2024-01-01,2024-01-03,1400.0,1400.0,0,on_time,credit_card
PAY004916,T0458,P021,2024-02-01,2024-02-04,1400.0,1400.0,0,on_time,credit_card
PAY004917,T0458,P021,2024-03-01,2024-03-01,1400.0,1400.0,0,on_time,check
PAY004918,T0458,P021,2024-04-01,2024-04-01,1400.0,1400.0,0,on_time,ACH
PAY004919,T0458,P021,2024-05-01,2024-05-04,1400.0,1400.0,0,on_time,check
PAY004920,T0459,P049,2022-08-01,2022-08-02,2620.0,2620.0,0,on_time,ACH
PAY004921,T0459,P049,2022-09-01,2022-09-04,2620.0,2620.0,0,on_time,ACH
PAY004922,T0459,P049,2022-10-01,2022-10-01,2620.0,2620.0,0,on_time,ACH
PAY004923,T0459,P049,2022-11-01,2022-11-01,2620.0,2620.0,0,on_time,ACH
PAY004924,T0459,P049,2022-12-01,2022-12-01,2620.0,2620.0,0,on_time,ACH
PAY004925,T0459,P049,2023-01-01,2023-01-01,2620.0,2620.0,0,on_time,ACH
PAY004926,T0459,P049,2023-02-01,2023-02-04,2620.0,2620.0,0,on_time,ACH
PAY004927,T0459,P049,2023-03-01,2023-03-12,2620.0,2620.0,131.0,late,ACH
PAY004928,T0459,P049,2023-04-01,2023-04-02,2620.0,2620.0,0,on_time,check
PAY004929,T0459,P049,2023-05-01,2023-05-04,2620.0,2620.0,0,on_time,ACH
PAY004930,T0459,P049,2023-06-01,2023-06-01,2620.0,2620.0,0,on_time,ACH
PAY004931,T0459,P049,2023-07-01,2023-07-04,2620.0,2620.0,0,on_time,credit_card
PAY004932,T0460,P028,2022-03-01,2022-03-01,1430.0,1430.0,0,on_time,credit_card
PAY004933,T0460,P028,2022-04-01,2022-04-01,1430.0,1430.0,0,on_time,check
PAY004934,T0460,P028,2022-05-01,2022-05-03,1430.0,1430.0,0,on_time,credit_card
PAY004935,T0460,P028,2022-06-01,2022-06-01,1430.0,1430.0,0,on_time,ACH
PAY004936,T0460,P028,2022-07-01,2022-07-04,1430.0,1430.0,0,on_time,check
PAY004937,T0460,P028,2022-08-01,2022-08-03,1430.0,1430.0,0,on_time,money_order
PAY004938,T0460,P028,2022-09-01,2022-09-04,1430.0,1430.0,0,on_time,ACH
PAY004939,T0460,P028,2022-10-01,2022-10-04,1430.0,1430.0,0,on_time,ACH
PAY004940,T0460,P028,2022-11-01,2022-11-04,1430.0,1430.0,0,on_time,ACH
PAY004941,T0460,P028,2022-12-01,2022-12-02,1430.0,1430.0,0,on_time,credit_card
PAY004942,T0460,P028,2023-01-01,2023-01-02,1430.0,1430.0,0,on_time,ACH
PAY004943,T0460,P028,2023-02-01,2023-02-03,1430.0,1430.0,0,on_time,ACH
PAY004944,T0461,P032,2023-03-01,2023-03-23,1430.0,1430.0,71.5,late,credit_card
PAY004945,T0461,P032,2023-04-01,2023-04-02,1430.0,1430.0,0,on_time,ACH
PAY004946,T0461,P032,2023-05-01,2023-05-03,1430.0,1430.0,0,on_time,check
PAY004947,T0461,P032,2023-06-01,2023-06-02,1430.0,1430.0,0,on_time,ACH
PAY004948,T0461,P032,2023-07-01,2023-07-03,1430.0,1430.0,0,on_time,credit_card
PAY004949,T0461,P032,2023-08-01,2023-08-01,1430.0,1430.0,0,on_time,ACH
PAY004950,T0461,P032,2023-09-01,2023-09-03,1430.0,1430.0,0,on_time,check
PAY004951,T0462,P021,2022-10-01,2022-10-03,1350.0,1350.0,0,on_time,check
PAY004952,T0462,P021,2022-11-01,2022-11-04,1350.0,1350.0,0,on_time,check
PAY004953,T0462,P021,2022-12-01,2022-12-01,1350.0,1350.0,0,on_time,ACH
PAY004954,T0462,P021,2023-01-01,2023-01-02,1350.0,1350.0,0,on_time,ACH
PAY004955,T0462,P021,2023-02-01,2023-02-02,1350.0,1350.0,0,on_time,ACH
PAY004956,T0462,P021,2023-03-01,2023-03-01,1350.0,1350.0,0,on_time,check
PAY004957,T0462,P021,2023-04-01,2023-04-01,1350.0,1350.0,0,on_time,ACH
PAY004958,T0463,P016,2023-06-01,2023-06-01,1430.0,1430.0,0,on_time,credit_card
PAY004959,T0463,P016,2023-07-01,2023-07-02,1430.0,1430.0,0,on_time,check
PAY004960,T0463,P016,2023-08-01,2023-08-04,1430.0,1430.0,0,on_time,check
PAY004961,T0463,P016,2023-09-01,2023-09-02,1430.0,1430.0,0,on_time,credit_card
PAY004962,T0463,P016,2023-10-01,2023-10-24,1430.0,1430.0,71.5,late,ACH
PAY004963,T0463,P016,2023-11-01,2023-11-08,1430.0,1430.0,71.5,late,ACH
PAY004964,T0463,P016,2023-12-01,2023-12-04,1430.0,1430.0,0,on_time,credit_card
PAY004965,T0463,P016,2024-01-01,2024-01-04,1430.0,1430.0,0,on_time,ACH
PAY004966,T0463,P016,2024-02-01,2024-02-03,1430.0,1430.0,0,on_time,ACH
PAY004967,T0463,P016,2024-03-01,2024-03-02,1430.0,1430.0,0,on_time,ACH
PAY004968,T0463,P016,2024-04-01,,1430.0,0,143.0,missed,
PAY004969,T0463,P016,2024-05-01,2024-05-03,1430.0,1430.0,0,on_time,ACH
PAY004970,T0464,P007,2023-12-01,2023-12-04,1320.0,1320.0,0,on_time,ACH
PAY004971,T0464,P007,2024-01-01,2024-01-01,1320.0,1320.0,0,on_time,check
PAY004972,T0464,P007,2024-02-01,2024-02-03,1320.0,1320.0,0,on_time,ACH
PAY004973,T0464,P007,2024-03-01,2024-03-01,1320.0,1320.0,0,on_time,ACH
PAY004974,T0464,P007,2024-04-01,2024-04-04,1320.0,1320.0,0,on_time,check
PAY004975,T0464,P007,2024-05-01,2024-05-11,1320.0,1320.0,66.0,late,credit_card
PAY004976,T0464,P007,2024-06-01,2024-06-22,1320.0,1320.0,66.0,late,ACH
PAY004977,T0464,P007,2024-07-01,2024-07-02,1320.0,1320.0,0,on_time,check
PAY004978,T0464,P007,2024-08-01,2024-08-01,1320.0,1320.0,0,on_time,credit_card
PAY004979,T0464,P007,2024-09-01,,1320.0,0,132.0,missed,
PAY004980,T0464,P007,2024-10-01,2024-10-04,1320.0,1320.0,0,on_time,ACH
PAY004981,T0464,P007,2024-11-01,2024-11-03,1320.0,1320.0,0,on_time,money_order
PAY004982,T0465,P018,2024-03-01,2024-03-12,1750.0,1750.0,87.5,late,credit_card
PAY004983,T0465,P018,2024-04-01,2024-04-02,1750.0,1750.0,0,on_time,money_order
PAY004984,T0465,P018,2024-05-01,2024-05-03,1750.0,1750.0,0,on_time,ACH
PAY004985,T0465,P018,2024-06-01,2024-06-03,1750.0,1750.0,0,on_time,credit_card
PAY004986,T0465,P018,2024-07-01,2024-07-01,1750.0,1750.0,0,on_time,check
PAY004987,T0465,P018,2024-08-01,2024-08-04,1750.0,1750.0,0,on_time,credit_card
PAY004988,T0465,P018,2024-09-01,2024-09-02,1750.0,1750.0,0,on_time,ACH
PAY004989,T0466,P021,2022-10-01,2022-10-01,2450.0,2450.0,0,on_time,ACH
PAY004990,T0466,P021,2022-11-01,2022-11-01,2450.0,2450.0,0,on_time,check
PAY004991,T0466,P021,2022-12-01,2022-12-22,2450.0,2450.0,122.5,late,credit_card
PAY004992,T0466,P021,2023-01-01,2023-01-04,2450.0,2450.0,0,on_time,ACH
PAY004993,T0466,P021,2023-02-01,2023-02-01,2450.0,2450.0,0,on_time,ACH
PAY004994,T0466,P021,2023-03-01,2023-03-03,2450.0,2450.0,0,on_time,ACH
PAY004995,T0466,P021,2023-04-01,,2450.0,0,245.0,missed,
PAY004996,T0466,P021,2023-05-01,2023-05-01,2450.0,2450.0,0,on_time,ACH
PAY004997,T0466,P021,2023-06-01,2023-06-01,2450.0,2450.0,0,on_time,credit_card
PAY004998,T0466,P021,2023-07-01,2023-07-03,2450.0,2450.0,0,on_time,credit_card
PAY004999,T0466,P021,2023-08-01,2023-08-04,2450.0,2450.0,0,on_time,ACH
PAY005000,T0466,P021,2023-09-01,2023-09-01,2450.0,2450.0,0,on_time,ACH
PAY005001,T0467,P013,2022-10-01,2022-10-03,2970.0,2970.0,0,on_time,ACH
PAY005002,T0467,P013,2022-11-01,2022-11-02,2970.0,2970.0,0,on_time,ACH
PAY005003,T0467,P013,2022-12-01,2022-12-04,2970.0,2970.0,0,on_time,ACH
PAY005004,T0467,P013,2023-01-01,2023-01-02,2970.0,2970.0,0,on_time,ACH
PAY005005,T0467,P013,2023-02-01,2023-02-03,2970.0,2970.0,0,on_time,ACH
PAY005006,T0467,P013,2023-03-01,2023-03-01,2970.0,2970.0,0,on_time,ACH
PAY005007,T0467,P013,2023-04-01,2023-04-03,2970.0,2970.0,0,on_time,ACH
PAY005008,T0467,P013,2023-05-01,2023-05-04,2970.0,2970.0,0,on_time,check
PAY005009,T0467,P013,2023-06-01,2023-06-03,2970.0,2970.0,0,on_time,ACH
PAY005010,T0467,P013,2023-07-01,2023-07-02,2970.0,2970.0,0,on_time,money_order
PAY005011,T0467,P013,2023-08-01,2023-08-01,2970.0,2970.0,0,on_time,credit_card
PAY005012,T0467,P013,2023-09-01,2023-09-01,2970.0,2970.0,0,on_time,ACH
PAY005013,T0468,P029,2024-07-01,2024-07-01,2580.0,2580.0,0,on_time,credit_card
PAY005014,T0468,P029,2024-08-01,2024-08-01,2580.0,2580.0,0,on_time,money_order
PAY005015,T0468,P029,2024-09-01,2024-09-05,2580.0,2580.0,129.0,late,ACH
PAY005016,T0468,P029,2024-10-01,2024-10-01,2580.0,2580.0,0,on_time,money_order
PAY005017,T0468,P029,2024-11-01,2024-11-03,2580.0,2580.0,0,on_time,ACH
PAY005018,T0468,P029,2024-12-01,2024-12-02,2580.0,2580.0,0,on_time,ACH
PAY005019,T0468,P029,2025-01-01,2025-01-04,2580.0,2580.0,0,on_time,ACH
PAY005020,T0468,P029,2025-02-01,2025-02-04,2580.0,2580.0,0,on_time,check
PAY005021,T0468,P029,2025-03-01,2025-03-23,2580.0,2580.0,129.0,late,ACH
PAY005022,T0468,P029,2025-04-01,2025-04-04,2580.0,2580.0,0,on_time,credit_card
PAY005023,T0468,P029,2025-05-01,2025-05-02,2580.0,2580.0,0,on_time,check
